variables,descripcion
c455,"BASE IMPONIBLE GENERAL (450 ­ 451 + 452 ­ 453 ­ 454)"
c620,"BASE LIQUIDABLE GENERAL SOMETIDA A GRAVAMEN. (618 ­ 619)"
c689,"APLICACIÓN DE LAS ESCALAS DEL IMPUESTO AL IMPORTE DE LA CASILLA 620 (Parte Estatal)."
c690,"APLICACIÓN DE LAS ESCALAS DEL IMPUESTO AL IMPORTE DE LA CASILLA 620 (Parte Autonómica)"
c698,"CUOTAS INTEGRAS (693 + 696) (Parte Estatal)"
c699,"CUOTAS INTEGRAS (694 + 697) (Parte Autonómica)"
c730,"CUOTAS LIQUIDAS INCREMENTADAS ( 720 + 722 + 723 + 724 + 725 )  (Parte Estatal)."
c731,"CUOTAS LIQUIDAS INCREMENTADAS ( 721 + 726 + 727 + 728 + 729 )  (Parte Autonómica)."
c732,"CUOTA LIQUIDA INCREMENTADA TOTAL. ( 730 + 731 )."
categoriadecla,"Variable creada para recoger las posibles combinaciones del tipo de tributación y el estado civil."
ccaa,"Código que identifica la Comunidad Autónoma de residencia fiscal del declarante o de los declaran­ tes. Hay un total de 17 códigos, las comunidades de régimen común más las dos Ciudades Autóno­ mas Ceuta y Melilla, los cuales se pueden consultar en la Tabla 3 del anexo."
factoroptimizado,"Factor de elevación poblacional de la observación. Se calcula como el cociente entre el tamaño po­ blacional del estrato al que pertenece la declaración y el tamaño muestral de ese mismo estrato."
fechappal,"Indica la fecha de nacimiento del primer declarante en el formato AAAAMMDD."
ingresostrabajo,"Recoge la renta que proviene de los ingresos íntegros del trabajo, a través de las casillas del modelo 100 de IRPF para el año en cuestión."
marcafuente,"Esta variable es creada para la estratificación, en ella se crean dos categorías para agrupar las decla­ raciones en función de la renta del trabajo. La variable que clasificamos es la resultante entre ingre­ sos trabajo y renta muestreo"
sexoppal,"Sexo del declarante principal. Toma valor 1 para hombres y 2 para mujeres."
tipotributacion,"Indica el régimen tributario al que pertenece la declaración. Se denota por I en el caso de declaración individual y por C en el caso de conjunta."
tramo,"Esta variable es creada para la estratificación, nos dice el tramo de la variable renta muestreo en el que se encuentra cada observación. Distinguimos 10 tramos y a cada uno se le asignara un número"
